API_SignatoryStateId,API_Id,API_AddressName,API_AddressLine1,API_AddressLine2,API_AddressLine3,API_StateOrCounty,API_City,API_Country,API_PostCode,API_PrimaryAddress,API_isThePrimaryAddress
739,832,SIERRA LEONE MARITIME ADMINISTRATION,MARITIME HOUSE #6,GOVERNMENT WHARF FERRY TERMINAL,,,FREETOWN,SIERRA LEONE,,false
699  699  699  699  699  699  699  699  699  699  699  699,769  748  747  720  829  757  835  740  823  724  822  752,Bureau of Fisheries   Guangdong Maritime Safety Administration of the People’s Republic of China  Guangzhou Maritime Safety Administration of the Peoples Republic of China  Ministry of Transport of the Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  Shanghai Maritime Bureau of the People’s Republic of China  Shenzhen Maritime Safety Administration  Xiamen Maritime Safety Administration of the People's Republic of China  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ministry of Agriculture and Rural Affairs   No.47 Yi Le Road  # 520 Binjiang Road East  No.11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  Maritime Building   Haian Centre   No.19  Haicang Av.  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD,P.R.China    Haizhu District      No.351 Renmin Road  Shibei District  No. 190  Siping Road  2031 Binhe Road   Xiamen  Gongshu District    DINGHAI DISTRICT,No.11 Nongzhan Nanli           Jiangbei District            ,                      ,Beijing   Guangzhou   Guangzhou  Beijing    Nanjing 210009  Ningbo  Qingdao  Shandong  Shanghai 200086  Shenzhen  Fujian  Hangzhou   ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100125      100736      266011          ,false  false  false  false  false  false  false  false  false  false  false  false
698,718,Directorate General of Sea Communications ,Jl. Merdeka Barat No.8,,,,Jakarta Pusat,INDONESIA,10110,false
697,717,Directorate General of Sea Communications ,Jl. Merdeka Barat No.8,,,,Jakarta Pusat,INDONESIA,10110,false
696  696  696  696,759  837  716  754,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No. 102 Tian Mu Shan Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   DINGHAI DISTRICT,Jiangbei District      ,      ,Ningbo  Qingdao  Shandong   Hangzhou City  Zhejiang Province  P.R.C.  ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011    ,false  false  false  false
696  696  696  696,759  837  716  754,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No. 102 Tian Mu Shan Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   DINGHAI DISTRICT,Jiangbei District      ,      ,Ningbo  Qingdao  Shandong   Hangzhou City  Zhejiang Province  P.R.C.  ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011    ,false  false  false  false
696  696  696  696,759  837  716  754,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No. 102 Tian Mu Shan Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   DINGHAI DISTRICT,Jiangbei District      ,      ,Ningbo  Qingdao  Shandong   Hangzhou City  Zhejiang Province  P.R.C.  ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011    ,false  false  false  false
696  696  696  696,759  837  716  754,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No. 102 Tian Mu Shan Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   DINGHAI DISTRICT,Jiangbei District      ,      ,Ningbo  Qingdao  Shandong   Hangzhou City  Zhejiang Province  P.R.C.  ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011    ,false  false  false  false
695  695  695  695  695,758  836  715  821  753,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.102 Tian Mu Shan Road   No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   Gongshu District    DINGHAI DISTRICT,Jiangbei District        ,        ,Ningbo  Qingdao  Shandong  Hangzhou City  Zhejiang Province P.R.C  Hangzhou    ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011      ,false  false  false  false  false
695  695  695  695  695,758  836  715  821  753,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.102 Tian Mu Shan Road   No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   Gongshu District    DINGHAI DISTRICT,Jiangbei District        ,        ,Ningbo  Qingdao  Shandong  Hangzhou City  Zhejiang Province P.R.C  Hangzhou    ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011      ,false  false  false  false  false
695  695  695  695  695,758  836  715  821  753,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.102 Tian Mu Shan Road   No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   Gongshu District    DINGHAI DISTRICT,Jiangbei District        ,        ,Ningbo  Qingdao  Shandong  Hangzhou City  Zhejiang Province P.R.C  Hangzhou    ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011      ,false  false  false  false  false
695  695  695  695  695,758  836  715  821  753,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.102 Tian Mu Shan Road   No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   Gongshu District    DINGHAI DISTRICT,Jiangbei District        ,        ,Ningbo  Qingdao  Shandong  Hangzhou City  Zhejiang Province P.R.C  Hangzhou    ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011      ,false  false  false  false  false
695  695  695  695  695,758  836  715  821  753,Ningbo  Qingdao Maritime Safety Administration  Zhejiang Bureau of Fishing Port Superintendence P.R.C.  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA,Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.102 Tian Mu Shan Road   No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD,No.351 Renmin Road  Shibei District  Xihu District   Gongshu District    DINGHAI DISTRICT,Jiangbei District        ,        ,Ningbo  Qingdao  Shandong  Hangzhou City  Zhejiang Province P.R.C  Hangzhou    ZHOUSHAN,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,  266011      ,false  false  false  false  false
693,713,Viet nam Maritime Administration,No. 8 Pham Hung - Mai Dich,null,null,null,Cau Giay - Ha Noi,Vietnam,null,true
692,712,Isle of Man Ship Registry,St Georges Court,Upper Church Street,null,Isle of Man,Douglas,United Kingdom,IM1 1EX,true
691,711,Gibraltar Maritime Administration (GMA),Watergate House 2/8 Casemates Square,P.O. Box 71,null,null,null,United Kingdom,null,true
690,710,Maritime Authority of the Cayman Islands - Cayman Islands Shipping Registry (CISR),3rd Floor  Kirk House,22 Albert Panton Street,null,Cayman Islands,George Town  Grand Cayman,United Kingdom,Box 2256,true
689  689,735  709,Bermuda Government  null,Bermuda Shipping and Maritime Authority  null,3rd Floor  Global House   null,43 Church Street  null,  null,Hamilton   null,BERMUDA  United Kingdom,HM 12  null,false  true
689  689,735  709,Bermuda Government  null,Bermuda Shipping and Maritime Authority  null,3rd Floor  Global House   null,43 Church Street  null,  null,Hamilton   null,BERMUDA  United Kingdom,HM 12  null,false  true
688,708,Civil Liability Certificates (CLC) Team,Maritime & Coastguard Agency,Registry of Shipping and Seamen,Anchor Court  Keen Road,,Cardiff,UNITED KINGDOM,CF24 5JW,true
687,707,Tuvalu Ship Registry,null,null,null,Vaiaku  Funafuti,null,Tuvalu,null,true
686  686,706  705,Togo Maritime Administration  Directorate of Maritime Affairs - International Ship Registry,null  IRB-Greece 110-112 Notara St,null  null,null  Piraeos,null  null,null  null,null  Greece,null  185-35,false  true
686  686,706  705,Togo Maritime Administration  Directorate of Maritime Affairs - International Ship Registry,null  IRB-Greece 110-112 Notara St,null  null,null  Piraeos,null  null,null  null,null  Greece,null  185-35,false  true
685,704,Swiss Maritime Navigation Office (SMNO),Elisabethenstrasse 33,P.O. Box,null,null,Basel,Switzerland,CH-4010,true
684,703,Swedish Transport Agency, SE-601 73 Norrkoping,null,null,null,null,Sweden,null,true
683,702,Ministry of Development  Director General of the Merchant Marine,C/ Ruiz de Alarcón  1,null,null,null,Madrid,Spain,28071,true
682,701,South African Maritime Safety Authority (SAMSA),146 Lunnon Road Cnr Jan Shoba & Lunnon Road,null,null,Pretoria,Hillcrest,South Africa,183,true
681,700,Maritime and Port Authority of Singapore (MPA), MPA Shipping Division  460 Alexandra Road,#21-00  PSA Building,null,Singapore,null,Singapore,119963,true
680,699,null,null,null,null,null,null,Seychelles,null,true
679,698, Ministry of Construction  Transport and Infrastructure - Sector for Water Transport and Safety of Navigation,Nemanjina 22-26,null,null,Serbia,Belgrade,Serbia,11000,true
678,697,null,null,null,null,null,null,Samoa,null,true
677,696,St. Kitts & Nevis International Ship Registry,Stolt-Nielsen House  1-5 Oldchurch Road,Romford  Essex,null,null,null,Saint Kitts and Nevis,RM7 0BQ,true
676,695,St. Vincent & the Grenadines Maritime Administration, Cruise Ship Berth,P.O. Box 2857,null,null,Kingstown,Saint Vincent and the Grenadines,null,true
675,694,Ministry of Transport of the Russian Federation (MINTRAS),ul.Rozhdestvenka  1  p.1,null,null,null,Moscow,RUSSIAN FEDERATION,109012,true
674,693,Ministry of Maritime Economy and Inland Navigation,Department of Maritime Economy,Nowy Swiat 6/12,null,null,Warsaw,Poland,00-400,true
673  673  673,691  692  690,Department of Labor and Employment (DOLE)  Maritime Industry Authority (MARINA)  Philippine Overseas Employment Administration (POEA),5/f DOLE Building  984 Parkview Plaza  Blas F. Ople Building,Gen. Luna Wing  Intramuros  Taft Avenue corner Kalaw Street  Ortigas Avenue corner EDSA,null  null  null,null  null  null,Manila  Manila  Mandaluyong City,Philippines  Philippines  Philippines,null  null  null,false  false  true
673  673  673,691  692  690,Department of Labor and Employment (DOLE)  Maritime Industry Authority (MARINA)  Philippine Overseas Employment Administration (POEA),5/f DOLE Building  984 Parkview Plaza  Blas F. Ople Building,Gen. Luna Wing  Intramuros  Taft Avenue corner Kalaw Street  Ortigas Avenue corner EDSA,null  null  null,null  null  null,Manila  Manila  Mandaluyong City,Philippines  Philippines  Philippines,null  null  null,false  false  true
673  673  673,691  692  690,Department of Labor and Employment (DOLE)  Maritime Industry Authority (MARINA)  Philippine Overseas Employment Administration (POEA),5/f DOLE Building  984 Parkview Plaza  Blas F. Ople Building,Gen. Luna Wing  Intramuros  Taft Avenue corner Kalaw Street  Ortigas Avenue corner EDSA,null  null  null,null  null  null,Manila  Manila  Mandaluyong City,Philippines  Philippines  Philippines,null  null  null,false  false  true
672,689,Panama Maritime Authority,PanCanal Building,Ave. Omar Torrijos Herrera-Albrook,null,Panama City,0843 Balboa Ancón,Panama,533,true
671,688,Palau International Ship Registry,16701 Greenspoint Park Drive  Suite 155,null,null,TX,Houston,USA,77060,true
670,687,Norwegian Maritime Authority (NMA),P.O.Box 2222,null,null,null,Haugesund,Norway,NO-5509,true
669,686,The Nigerian Maritime Administration and Safety Agency (NIMASA),Maritime House,#4  Burma Road  Apapa 5804800 - 4,null,null,Lagos,Nigeria,null,true
668,685,null,null,null,null,null,null,Nicaragua,null,true
667,684,Directorate of Shipping & Maritime Affairs,Seru Mahuma z/n,,,,Netherlands Antilles,CURACAO,,true
666,683,Ministery of Infrastructure and Water Management,Netherlands Shipping Inspectorate,Postbox 16191,,,2500 BD Den Haag,NETHERLANDS,,true
665,681,Ministry of Equipment and Transport, Boulevard Houphouet Boigny,null,null,null,Casablanca,Morocco,null,true
664,680,null,null,null,null,null,null,Montenegro,null,true
663,679,Mongolia Maritime Administration (Operations),Mongolia Ship Registry,133 New Bridge Road,,,#16-02 Chinatown Point 059413,SINGAPORE  REPUBLIC OF,,true
662,678,Ministry of Public Infrastructure,National Development Unit,Land Transport and  Shipping,4th Floor  New Government Centre,,Port-Louis,MAURITIUS,,true
661,677,Marshall Islands Maritime and Corporate Administrators  Inc. c/o International Registries  Inc.,Attn: Regulatory Affairs,11495 Commerce Park Drive,null,VA,Reston,Marshall Islands,20191-1506,true
660,676,Transport Malta  Ports & Yachting Directorate,Malta Transport Centre,null,null,null,Marsa,Malta,MRS 1917,true
659,675,null,null,null,null,null,null,null,null,true
658,674,Marine Department of Malaysia,P.O. Box 12 Jalan Limbungan,null,null,null,Port Klang Selangor,Malaysia,42007,true
657,673,Luxembourg Maritime Administration,19-21  Boulevard Royal,null,null,null,null,Luxembourg,L-2449,true
656,672,Lithuanian Transport Safety Administration,Svitrigailos str. 42,LT-03209 ,,,Vilnius,LITHUANIA  REPUBLIC OF,,true
655  655  655,671  670  669,Liberia Maritime Authority (LMA)  Ministry of Labour  LIBERIAN INTERNATIONAL SHIP & CORPORATE REGISTRY,Tubman Boulevard  Sinkor  P.O. Box 10-9040  8619 Westwood Center Drive  Suite 300,null  null  Suite 300,null  null  ,null  null  Virginia,Monrovia  Monrovia 10  Vienna,Liberia  Liberia  UNITED STATES OF AMERICA,null  null  22182,false  false  true
655  655  655,671  670  669,Liberia Maritime Authority (LMA)  Ministry of Labour  LIBERIAN INTERNATIONAL SHIP & CORPORATE REGISTRY,Tubman Boulevard  Sinkor  P.O. Box 10-9040  8619 Westwood Center Drive  Suite 300,null  null  Suite 300,null  null  ,null  null  Virginia,Monrovia  Monrovia 10  Vienna,Liberia  Liberia  UNITED STATES OF AMERICA,null  null  22182,false  false  true
655  655  655,671  670  669,Liberia Maritime Authority (LMA)  Ministry of Labour  LIBERIAN INTERNATIONAL SHIP & CORPORATE REGISTRY,Tubman Boulevard  Sinkor  P.O. Box 10-9040  8619 Westwood Center Drive  Suite 300,null  null  Suite 300,null  null  ,null  null  Virginia,Monrovia  Monrovia 10  Vienna,Liberia  Liberia  UNITED STATES OF AMERICA,null  null  22182,false  false  true
654,668,Latvian Maritime Authority,5 Trijadibas Str,null,null,null,Riga,Latvia,LV-1048,true
653,667,Minitry of Oceans and Fisheries,Sejong Government Complex,94  Dasom 2ro,null,Republic of Korea,Sejong-si,Republic of Korea,30110,true
652,666,Ministry of Information  Communication and Transport  Marine Division,Betio P.O. Box 487,,,,Tarawa,KIRIBATI,,true
651,665,Kenya Maritime Authority,null,null,null,Kenya,Mombasa,Kenya,null,true
650,664,Ministry of Land  Infrastructure  Transport and Tourism (MLIT),2-1-3 Kasumigaseki,null,null,Tokyo,Chiyoda-ku,Japan,100-8918,true
649,663,Ministry of Transport - Directorate General for the supervision of port authorities  port facilities and maritime transport and inland waterways,Viale dell Arte  16,null,null,null,Rome,Italy,144,true
648,662,The Marine Survey Office (MSO) of the Irish Maritime Administration (IMA),Department of Transport  Tourism and Sport,Leeson Lane,null,null,Dublin 2,Ireland,null,true
647,661,Director General of Marine Operation & Maritime Safety,null,null,null,null,null,Iran  Islamic Republic of,null,true
646,660,Mercantile Marine Dept  Pratishtha Bhavan,101 Maharshi Karve Road,,,,Mumbai,INDIA,,true
645,659,National Transport Authority  Road  Railway and Shipping Authority  Department for Shipping,Teréz krt. 62,null,null,null,Budapest,Hungary,H-1066,true
644,658,Ministry of Shipping  Maritime Affairs & the Aegean,Akti vaseliadi,Gates E1-E2,null,null,Piraeus,Greece,18510,true
